date,downsizing_total,upsizing_total,down_roll,up_roll,net_roll
2015-01-01,47,19,,,
2015-02-01,49,12,,,
2015-03-01,55,28,,,
2015-04-01,74,30,,,
2015-05-01,47,14,,,
2015-06-01,42,20,,,
2015-07-01,53,28,,,
2015-08-01,53,21,,,
2015-09-01,56,29,,,
2015-10-01,56,28,,,
2015-11-01,41,25,,,
2015-12-01,48,18,621.0,272.0,349.0
2016-01-01,32,24,606.0,277.0,329.0
2016-02-01,48,21,605.0,286.0,319.0
2016-03-01,70,20,620.0,278.0,342.0
2016-04-01,47,12,593.0,260.0,333.0
2016-05-01,40,9,586.0,255.0,331.0
2016-06-01,26,13,570.0,248.0,322.0
2016-07-01,26,14,543.0,234.0,309.0
2016-08-01,23,9,513.0,222.0,291.0
2016-09-01,24,20,481.0,213.0,268.0
2016-10-01,22,21,447.0,206.0,241.0
2016-11-01,19,17,425.0,198.0,227.0
2016-12-01,17,13,394.0,193.0,201.0
2017-01-01,22,17,384.0,186.0,198.0
2017-02-01,27,19,363.0,184.0,179.0
2017-03-01,39,12,332.0,176.0,156.0
2017-04-01,23,9,308.0,173.0,135.0
2017-05-01,36,3,304.0,167.0,137.0
2017-06-01,24,9,302.0,163.0,139.0
2017-07-01,26,17,302.0,166.0,136.0
2017-08-01,28,13,307.0,170.0,137.0
2017-09-01,26,15,309.0,165.0,144.0
2017-10-01,18,18,305.0,162.0,143.0
2017-11-01,24,17,310.0,162.0,148.0
2017-12-01,28,14,321.0,163.0,158.0
2018-01-01,18,6,317.0,152.0,165.0
2018-02-01,22,9,312.0,142.0,170.0
2018-03-01,34,10,307.0,140.0,167.0
2018-04-01,44,15,328.0,146.0,182.0
2018-05-01,40,19,332.0,162.0,170.0
2018-06-01,46,21,354.0,174.0,180.0
2018-07-01,37,13,365.0,170.0,195.0
2018-08-01,38,12,375.0,169.0,206.0
2018-09-01,41,17,390.0,171.0,219.0
2018-10-01,33,22,405.0,175.0,230.0
2018-11-01,22,9,403.0,167.0,236.0
2018-12-01,19,10,394.0,163.0,231.0
2019-01-01,14,23,390.0,180.0,210.0
2019-02-01,24,16,392.0,187.0,205.0
2019-03-01,22,11,380.0,188.0,192.0
2019-04-01,34,13,370.0,186.0,184.0
2019-05-01,45,9,375.0,176.0,199.0
2019-06-01,32,24,361.0,179.0,182.0
2019-07-01,54,26,378.0,192.0,186.0
2019-08-01,32,16,372.0,196.0,176.0
2019-09-01,37,15,368.0,194.0,174.0
2019-10-01,32,17,367.0,189.0,178.0
2019-11-01,24,17,369.0,197.0,172.0
2019-12-01,23,23,373.0,210.0,163.0
2020-01-01,21,7,380.0,194.0,186.0
2020-02-01,31,14,387.0,192.0,195.0
2020-03-01,19,7,384.0,188.0,196.0
2020-04-01,5,5,355.0,180.0,175.0
2020-05-01,7,8,317.0,179.0,138.0
2020-06-01,9,3,294.0,158.0,136.0
2020-07-01,8,9,248.0,141.0,107.0
2020-08-01,6,7,222.0,132.0,90.0
2020-09-01,18,2,203.0,119.0,84.0
2020-10-01,5,8,176.0,110.0,66.0
2020-11-01,8,8,160.0,101.0,59.0
2020-12-01,20,14,157.0,92.0,65.0
2021-01-01,9,5,145.0,90.0,55.0
2021-02-01,15,3,129.0,79.0,50.0
2021-03-01,11,2,121.0,74.0,47.0
2021-04-01,20,10,136.0,79.0,57.0
2021-05-01,19,7,148.0,78.0,70.0
2021-06-01,22,10,161.0,85.0,76.0
2021-07-01,17,6,170.0,82.0,88.0
2021-08-01,20,1,184.0,76.0,108.0
2021-09-01,6,6,172.0,80.0,92.0
2021-10-01,7,2,174.0,74.0,100.0
2021-11-01,10,8,176.0,74.0,102.0
2021-12-01,10,4,166.0,64.0,102.0
2022-01-01,11,5,168.0,64.0,104.0
2022-02-01,15,5,168.0,66.0,102.0
2022-03-01,18,10,175.0,74.0,101.0
2022-04-01,24,7,179.0,71.0,108.0
2022-05-01,26,10,186.0,74.0,112.0
2022-06-01,25,6,189.0,70.0,119.0
2022-07-01,31,6,203.0,70.0,133.0
2022-08-01,41,10,224.0,79.0,145.0
2022-09-01,41,12,259.0,85.0,174.0
2022-10-01,47,12,299.0,95.0,204.0
2022-11-01,41,10,330.0,97.0,233.0
2022-12-01,29,12,349.0,105.0,244.0
2023-01-01,32,12,370.0,112.0,258.0
2023-02-01,24,15,379.0,122.0,257.0
2023-03-01,36,4,397.0,116.0,281.0
2023-04-01,35,6,408.0,115.0,293.0
2023-05-01,50,11,432.0,116.0,316.0
2023-06-01,34,7,441.0,117.0,324.0
2023-07-01,35,4,445.0,115.0,330.0
2023-08-01,21,10,425.0,115.0,310.0
2023-09-01,17,5,401.0,108.0,293.0
2023-10-01,23,10,377.0,106.0,271.0
2023-11-01,19,7,355.0,103.0,252.0
2023-12-01,18,11,344.0,102.0,242.0
2024-01-01,18,9,330.0,99.0,231.0
2024-02-01,27,8,333.0,92.0,241.0
2024-03-01,20,5,317.0,93.0,224.0
2024-04-01,26,9,308.0,96.0,212.0
2024-05-01,33,9,291.0,94.0,197.0
2024-06-01,47,10,304.0,97.0,207.0
2024-07-01,34,8,303.0,101.0,202.0
2024-08-01,37,11,319.0,102.0,217.0
2024-09-01,31,7,333.0,104.0,229.0
2024-10-01,18,6,328.0,100.0,228.0
2024-11-01,24,9,333.0,102.0,231.0
2024-12-01,19,5,334.0,96.0,238.0
2025-01-01,18,8,334.0,95.0,239.0
2025-02-01,18,5,325.0,92.0,233.0
2025-03-01,8,5,313.0,92.0,221.0
2025-04-01,16,7,303.0,90.0,213.0
2025-05-01,24,7,294.0,88.0,206.0
2025-06-01,13,13,260.0,91.0,169.0
